"clade","h.taxonomy","chromes","phytips","overlap","rootage","taxtips","unresolved.perc"
"Chondrichthyes","Chondrichthyes",176,56,77,413,FALSE,NA
"Anabantiformes","Actinopterygii",61,56,41,73,FALSE,NA
"Cichlidae","Actinopterygii",281,56,88,60,FALSE,NA
"Nothobranchiidae","Actinopterygii",242,56,79,73,FALSE,NA
"Gobiidae","Actinopterygii",232,56,65,52,FALSE,NA
"Siluriformes","Actinopterygii",165,56,131,96,FALSE,NA
"Characidae","Actinopterygii",663,56,238,108,FALSE,NA
"Cyprinidae","Actinopterygii",1111,56,398,90,FALSE,NA
"Caudata","Amphibia",246,56,204,415,FALSE,NA
"Anura","Amphibia",1831,56,1207,210,FALSE,NA
"Carnivora","Mammalia",167,56,116,94,TRUE,5.17241379310345
"Cetacea","Mammalia",40,56,34,34,FALSE,NA
"Chiroptera","Mammalia",204,56,154,62,FALSE,NA
"Cricetidae","Mammalia",208,56,103,31,FALSE,NA
"Muridae","Mammalia",103,56,57,24.5,FALSE,NA
"Primates","Mammalia",148,56,90,74,FALSE,NA
"Marsupialia","Mammalia",40,56,40,78,FALSE,NA
"Gekkonidae","Reptilia",73,56,59,78,FALSE,NA
"Scincoidea","Reptilia",154,56,134,156,FALSE,NA
"Serpentes","Reptilia",256,56,213,124,FALSE,NA
"Iguania","Reptilia",382,56,353,146,FALSE,NA
"Accipitriformes","Reptilia",67,56,63,60,FALSE,NA
"Passeriformes","Reptilia",455,56,449,64,FALSE,NA
"Galliformes","Reptilia",53,56,52,67,FALSE,NA
"Testudines","Reptilia",141,56,122,201,TRUE,3.27868852459016
"Araneae","Arachnida",1298,56,87,350,FALSE,NA
"Scorpiones","Arachnida",320,56,36,239,FALSE,NA
"Blattodea","Insecta",190,56,30,270,FALSE,NA
"Phasmatodea","Insecta",109,56,11,140,FALSE,NA
"Orthoptera","Insecta",319,56,36,74,FALSE,NA
"Hemiptera","Insecta",1744,56,46,258,FALSE,NA
"Hymenoptera","Insecta",1591,56,345,240,FALSE,NA
"Dytiscidae","Insecta",85,56,29,144,FALSE,NA
"Carabidae","Insecta",777,56,95,103,FALSE,NA
"Hydrophilidae","Insecta",81,56,21,133,FALSE,NA
"Scarabidae","Insecta",478,56,174,180,FALSE,NA
"Coccinellidae","Insecta",159,56,24,219,FALSE,NA
"Chrysomelidae","Insecta",869,56,182,136,FALSE,NA
"Curculionidae","Insecta",617,56,33,95,FALSE,NA
"Tenebrionidae","Insecta",239,56,40,180,FALSE,NA
"Drosophilidae","Insecta",1246,56,352,62,FALSE,NA
"Lepidoptera","Insecta",3370,56,322,102,FALSE,NA
"Odonata","Insecta",703,56,84,67,FALSE,NA
"Fungi","Fungi",151,56,40,642,FALSE,NA
"Solanaceae","Angiospermae",1458,56,930,51,TRUE,48.2795698924731
"Rubiaceae","Angiospermae",1219,56,794,72,TRUE,53.904282115869
"Asteraceae","Angiospermae",6497,56,3336,160,TRUE,21.5227817745803
"Brassicaceae","Angiospermae",2822,56,1557,118,TRUE,45.0224791265254
"Passifloraceae","Angiospermae",159,56,134,50,TRUE,26.1194029850746
"Fabaceae","Angiospermae",2006,56,1692,68,TRUE,55.5555555555556
"Magnoliaceae","Angiospermae",139,56,77,42,TRUE,59.7402597402597
"Orchidaceae","Angiospermae",8122,56,1904,17,TRUE,43.2247899159664
"Liliaceae","Angiospermae",648,56,430,119,TRUE,18.1395348837209
"Gymnospermae","Gymnospermae",2026,56,375,304,FALSE,NA
"Pteridophyta","Pteridophyta",12075,56,1465,429,FALSE,NA
"Bryophyta","Bryophyta",4666,56,239,488,FALSE,NA
